         4600   0.119736E-04   0.157552E-04   0.449907E-04   0.261141E-04   0.167048E-02   0.235419E-02   0.269811E-02   0.200030E-02
         4650   0.117178E-04   0.153707E-04   0.442352E-04   0.258327E-04   0.159421E-02   0.224639E-02   0.266661E-02   0.194009E-02
         4700   0.114768E-04   0.150072E-04   0.435356E-04   0.255534E-04   0.152296E-02   0.214562E-02   0.263531E-02   0.188181E-02
         4750   0.112529E-04   0.146652E-04   0.428872E-04   0.252813E-04   0.145726E-02   0.205266E-02   0.260424E-02   0.182549E-02
         4800   0.110493E-04   0.143540E-04   0.422852E-04   0.250165E-04   0.139753E-02   0.196810E-02   0.257345E-02   0.177105E-02
         4850   0.108701E-04   0.140792E-04   0.417261E-04   0.247525E-04   0.134408E-02   0.189236E-02   0.254296E-02   0.171847E-02
         4900   0.107171E-04   0.138470E-04   0.412090E-04   0.244898E-04   0.129704E-02   0.182568E-02   0.251276E-02   0.166779E-02
         4950   0.105882E-04   0.136522E-04   0.407325E-04   0.242295E-04   0.125648E-02   0.176811E-02   0.248297E-02   0.162045E-02
         5000   0.104733E-04   0.134845E-04   0.402934E-04   0.239724E-04   0.122232E-02   0.171955E-02   0.245357E-02   0.158518E-02
         5050   0.103712E-04   0.133418E-04   0.398953E-04   0.237223E-04   0.119435E-02   0.167973E-02   0.242458E-02   0.155191E-02
         5100   0.102780E-04   0.132124E-04   0.395337E-04   0.234772E-04   0.117233E-02   0.164826E-02   0.239599E-02   0.151980E-02
         5150   0.101854E-04   0.130887E-04   0.392084E-04   0.232354E-04   0.115589E-02   0.162463E-02   0.236789E-02   0.148888E-02
         5200   0.100911E-04   0.129687E-04   0.389213E-04   0.229977E-04   0.114463E-02   0.160829E-02   0.234025E-02   0.145909E-02
         5250   0.999411E-05   0.128515E-04   0.386666E-04   0.227620E-04   0.113809E-02   0.159855E-02   0.231310E-02   0.143043E-02
         5300   0.989268E-05   0.127327E-04   0.384409E-04   0.225279E-04   0.113578E-02   0.159473E-02   0.228643E-02   0.140281E-02
         5350   0.978585E-05   0.126125E-04   0.382455E-04   0.222950E-04   0.113720E-02   0.159612E-02   0.226024E-02   0.137623E-02
         5400   0.967409E-05   0.124912E-04   0.380776E-04   0.220631E-04   0.114182E-02   0.160195E-02   0.223456E-02   0.135063E-02
         5450   0.955565E-05   0.123707E-04   0.379331E-04   0.218344E-04   0.114913E-02   0.161153E-02   0.220938E-02   0.132598E-02
         5500   0.943112E-05   0.122496E-04   0.378075E-04   0.216079E-04   0.115864E-02   0.162416E-02   0.218471E-02   0.130227E-02
         5550   0.930251E-05   0.121268E-04   0.376998E-04   0.213863E-04   0.116988E-02   0.163916E-02   0.216053E-02   0.127943E-02
         5600   0.916903E-05   0.120001E-04   0.376056E-04   0.211728E-04   0.118239E-02   0.165591E-02   0.213687E-02   0.125750E-02
         5650   0.903219E-05   0.118682E-04   0.375220E-04   0.209674E-04   0.119577E-02   0.167385E-02   0.211369E-02   0.123628E-02
         5700   0.889333E-05   0.117332E-04   0.374442E-04   0.207700E-04   0.120963E-02   0.169242E-02   0.209102E-02   0.121589E-02
         5750   0.875116E-05   0.115984E-04   0.373690E-04   0.205783E-04   0.122363E-02   0.171116E-02   0.206886E-02   0.119631E-02
         5800   0.860749E-05   0.114612E-04   0.372951E-04   0.203939E-04   0.123746E-02   0.172965E-02   0.204715E-02   0.117742E-02
         5850   0.846276E-05   0.113224E-04   0.372212E-04   0.202157E-04   0.125087E-02   0.174753E-02   0.202593E-02   0.115919E-02
         5900   0.831766E-05   0.111838E-04   0.371442E-04   0.200441E-04   0.126362E-02   0.176449E-02   0.200522E-02   0.114169E-02
         5950   0.817356E-05   0.110458E-04   0.370656E-04   0.198830E-04   0.127554E-02   0.178028E-02   0.198493E-02   0.112481E-02
         6000   0.803196E-05   0.109097E-04   0.369837E-04   0.197349E-04   0.128646E-02   0.179468E-02   0.196514E-02   0.111014E-02
         6050   0.789385E-05   0.107775E-04   0.368964E-04   0.195937E-04   0.129627E-02   0.180754E-02   0.194575E-02   0.109852E-02
