casename,rgas,gam,cp,cv,cfl,sfac,sfac_res,d_max,d_var,facsec,fcorr,nsteps,nrkuts,guess_method,tstep_method,ni,nj,pstag,tstag,alpha,rfin,p,dt,converged,iterations,dro_max,dro_avg
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,32.64157009124756,3,100000.0,5.18947e-05,9.5606e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,31.593064069747925,1,97450.0,6.13349e-05,1.0893e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,32.38423991203308,3,100000.0,5.18947e-05,9.5606e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,31.664584159851074,1,97450.0,6.13349e-05,1.0893e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,26.98153829574585,1,82750.0,6.97101e-05,1.23383e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,27.068557024002075,1,82750.0,6.97101e-05,1.23383e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,31.753603219985962,1,97450.0,6.13349e-05,1.0893e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,27.092576026916504,1,82750.0,6.97101e-05,1.23383e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,25.943320274353027,1,79200.0,7.75e-05,1.36975e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,26.018333911895752,1,79200.0,7.75e-05,1.36975e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,23.23020577430725,1,70850.0,8.45621e-05,1.51995e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,26.069841146469116,1,79200.0,7.75e-05,1.36975e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,23.292219400405884,1,70850.0,8.45621e-05,1.51995e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,23.208200216293335,1,70850.0,8.45621e-05,1.51995e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,22.366013050079346,1,68900.0,9.11391e-05,1.62851e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,22.477022647857666,1,68900.0,9.11391e-05,1.62851e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03981071705534971,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,22.447015047073364,1,68900.0,9.11391e-05,1.62851e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.13333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,27.052051305770874,1,83350.0,3.74781e-05,8.83794e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.13333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,27.22208881378174,1,83350.0,3.74781e-05,8.83794e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.05,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,32.3042254447937,3,100000.0,1.70087e-05,5.827e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.05,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,32.40824866294861,3,100000.0,1.70087e-05,5.827e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.13333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,27.035046815872192,1,83350.0,3.74781e-05,8.83794e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.05,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,32.384745597839355,3,100000.0,1.70087e-05,5.827e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.21666666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,26.31639075279236,1,80650.0,5.22071e-05,1.09249e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.21666666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,26.239373683929443,1,80650.0,5.22071e-05,1.09249e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.3,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,25.316160440444946,1,78000.0,6.59315e-05,1.28496e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.21666666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,26.2643723487854,1,80650.0,5.22071e-05,1.09249e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,23.87433409690857,1,73900.0,8.24001e-05,1.50234e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,22.272976636886597,1,68600.0,9.73398e-05,1.73017e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,24.368444204330444,1,73900.0,8.24001e-05,1.50234e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.3,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,25.343663454055786,1,78000.0,6.59315e-05,1.28496e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,23.957353353500366,1,73900.0,8.24001e-05,1.50234e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.3,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,25.621726036071777,1,78000.0,6.59315e-05,1.28496e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,18.25008201599121,1,55750.0,0.000110961,1.94557e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,18.121052026748657,1,55750.0,0.000110961,1.94557e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,17.63994598388672,1,53800.0,0.000123036,2.16342e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,17.58293128013611,1,53800.0,0.000123036,2.16342e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,17.492912769317627,1,53800.0,0.000123036,2.16342e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,18.20807194709778,1,55750.0,0.000110961,1.94557e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,22.207966089248657,1,68600.0,9.73398e-05,1.73017e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,22.30998945236206,1,68600.0,9.73398e-05,1.73017e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,15.018863677978516,1,45850.0,0.000144749,2.57233e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,15.095881462097168,1,45850.0,0.000144749,2.57233e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,15.123886823654175,1,45850.0,0.000144749,2.57233e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,16.337157726287842,1,49850.0,0.000134393,2.37941e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,16.299150466918945,1,49850.0,0.000134393,2.37941e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.0630957344480193,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,16.305150747299194,1,49850.0,0.000134393,2.37941e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.05,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,21.933408498764038,1,66450.0,2.65912e-05,8.5715e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.05,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,21.838388442993164,1,66450.0,2.65912e-05,8.5715e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.13333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,18.724183082580566,1,57800.0,5.93155e-05,1.37796e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.13333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,18.99424409866333,1,57800.0,5.93155e-05,1.37796e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.13333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,18.859214544296265,1,57800.0,5.93155e-05,1.37796e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.21666666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,18.84321093559265,1,57750.0,8.27812e-05,1.7221e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.21666666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,18.88122034072876,1,57750.0,8.27812e-05,1.7221e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.05,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,21.527811527252197,1,66450.0,2.65912e-05,8.5715e-07
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.3,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,17.41889262199402,1,53550.0,0.0001048,2.02976e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.21666666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,18.91122603416443,1,57750.0,8.27812e-05,1.7221e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,16.390666007995605,1,50200.0,0.000131168,2.37641e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,16.39266538619995,1,50200.0,0.000131168,2.37641e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,16.314648151397705,1,50200.0,0.000131168,2.37641e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.3,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,17.409892320632935,1,53550.0,0.0001048,2.02976e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.3,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,17.56292700767517,1,53550.0,0.0001048,2.02976e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,15.59848928451538,1,47650.0,0.00015487,2.73525e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,15.615495681762695,1,47650.0,0.00015487,2.73525e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,15.501466512680054,1,47650.0,0.00015487,2.73525e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,11.7929048538208,1,35800.0,0.000196073,3.43187e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,11.707885503768921,1,35800.0,0.000196073,3.43187e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,12.547076225280762,1,38350.0,0.000176417,3.09634e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,11.746894836425781,1,35800.0,0.000196073,3.43187e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,12.541075229644775,1,38350.0,0.000176417,3.09634e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,12.592082500457764,1,38350.0,0.000176417,3.09634e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,10.969722270965576,1,33300.0,0.000214073,3.77006e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,10.9847252368927,1,33300.0,0.000214073,3.77006e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,10.170272827148438,1,30800.0,0.000230841,4.09185e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,10.121262311935425,1,30800.0,0.000230841,4.09185e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,10.232286214828491,1,30800.0,0.000230841,4.09185e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.09999999999999995,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,10.957448720932007,1,33300.0,0.000214073,3.77006e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.05,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,13.987125873565674,1,42000.0,4.21667e-05,1.30514e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.05,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,13.861096620559692,1,42000.0,4.21667e-05,1.30514e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.05,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,14.011130332946777,1,42000.0,4.21667e-05,1.30514e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.13333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,13.977123975753784,1,42000.0,9.41774e-05,2.16959e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.21666666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,13.293975114822388,1,39850.0,0.000131528,2.72044e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.21666666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,13.229960203170776,1,39850.0,0.000131528,2.72044e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.13333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,14.012135982513428,1,42000.0,9.41774e-05,2.16959e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.13333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,13.873103857040405,1,42000.0,9.41774e-05,2.16959e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.3,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,12.261743307113647,1,37250.0,0.000166801,3.21431e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.21666666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,13.133939027786255,1,39850.0,0.000131528,2.72044e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.3,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,12.201731443405151,1,37250.0,0.000166801,3.21431e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.3,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,12.186726331710815,1,37250.0,0.000166801,3.21431e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,10.189276933670044,1,30900.0,0.000246973,4.34232e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,11.179004907608032,1,34050.0,0.000208965,3.76615e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,11.14999771118164,1,34050.0,0.000208965,3.76615e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.3833333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,11.132994890213013,1,34050.0,0.000208965,3.76615e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,10.182782411575317,1,30900.0,0.000246973,4.34232e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.4666666666666666,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,10.139773607254028,1,30900.0,0.000246973,4.34232e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,8.282358169555664,1,25000.0,0.000281457,4.89651e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,8.213342666625977,1,25000.0,0.000281457,4.89651e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.55,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,8.203833103179932,1,25000.0,0.000281457,4.89651e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,7.741729021072388,1,23450.0,0.000312855,5.4302e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,7.686717510223389,1,23450.0,0.000312855,5.4302e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.6333333333333333,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,7.707721948623657,1,23450.0,0.000312855,5.4302e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,6.988562345504761,1,21350.0,0.000341698,5.94851e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,7.018571615219116,1,21350.0,0.000341698,5.94851e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.7166666666666667,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,7.0765838623046875,1,21350.0,0.000341698,5.94851e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,6.875540018081665,1,20550.0,0.000368443,6.47367e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.15848931924611126,0.8,0.5,0.0001,0.01,0.0,0.8,100000,4,1,2,53,37,100000.0,300.0,0.0,0.25,85000.0,6.783518314361572,1,20550.0,0.000368443,6.47367e-06
