casename,rgas,gam,cp,cv,cfl,sfac,sfac_res,d_max,d_var,facsec,fcorr,nsteps,nrkuts,guess_method,tstep_method,ni,nj,pstag,tstag,alpha,rfin,p,dt,converged,iterations,dro_max,dro_avg
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01544452104946379,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.592432022094727,3,100000.0,7.29122e-05,1.37617e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01544452104946379,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.5714271068573,3,100000.0,7.29122e-05,1.37617e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.01544452104946379,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.533422470092773,3,100000.0,7.29122e-05,1.37617e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.023853323044733008,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.586434602737427,3,100000.0,0.000113079,2.08962e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.023853323044733008,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,8.635446071624756,3,100000.0,0.000113079,2.08962e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.08787639344404101,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,2.929671049118042,1,33200.0,0.000419116,7.71293e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.05689810202763908,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,4.198956489562988,1,48700.0,0.000270487,4.9834e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.05689810202763908,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,4.347990274429321,1,48700.0,0.000270487,4.9834e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.05689810202763908,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,4.207958698272705,1,48700.0,0.000270487,4.9834e-06
bump,287.0,1.4,1004.5000000000001,717.5000000000001,0.03684031498640387,0.5,0,0.0001,0.01,0,0.8,100000,1,2,1,53,37,100000.0,300.0,0.0,0.25,85000.0,5.968353986740112,1,69550.0,0.000174723,3.22229e-06
