         7000   0.119553E-04   0.143317E-04   0.637517E-04   0.542076E-04   0.530599E-03   0.766407E-03   0.115939E-02   0.120042E-02
         7050   0.119297E-04   0.143069E-04   0.636021E-04   0.540556E-04   0.531017E-03   0.767373E-03   0.116095E-02   0.120185E-02
         7100   0.119045E-04   0.142838E-04   0.634581E-04   0.539058E-04   0.531412E-03   0.768281E-03   0.116246E-02   0.120333E-02
         7150   0.118811E-04   0.142621E-04   0.633183E-04   0.537620E-04   0.531722E-03   0.769117E-03   0.116382E-02   0.120449E-02
         7200   0.118581E-04   0.142409E-04   0.631834E-04   0.536231E-04   0.532090E-03   0.770087E-03   0.116519E-02   0.120602E-02
         7250   0.118367E-04   0.142226E-04   0.630535E-04   0.534877E-04   0.532366E-03   0.770870E-03   0.116642E-02   0.120717E-02
         7300   0.118155E-04   0.142037E-04   0.629283E-04   0.533567E-04   0.532681E-03   0.771687E-03   0.116768E-02   0.120844E-02
         7350   0.117956E-04   0.141853E-04   0.628061E-04   0.532310E-04   0.533068E-03   0.772577E-03   0.116909E-02   0.120987E-02
         7400   0.117773E-04   0.141686E-04   0.626897E-04   0.531059E-04   0.533307E-03   0.773369E-03   0.117018E-02   0.121105E-02
         7450   0.117594E-04   0.141530E-04   0.625764E-04   0.529885E-04   0.533648E-03   0.774175E-03   0.117150E-02   0.121221E-02
         7500   0.117432E-04   0.141388E-04   0.624657E-04   0.528740E-04   0.533922E-03   0.774922E-03   0.117267E-02   0.121344E-02
         7550   0.117277E-04   0.141248E-04   0.623593E-04   0.527618E-04   0.534180E-03   0.775625E-03   0.117377E-02   0.121464E-02
         7600   0.117133E-04   0.141118E-04   0.622567E-04   0.526530E-04   0.534448E-03   0.776344E-03   0.117481E-02   0.121563E-02
         7650   0.116991E-04   0.140993E-04   0.621577E-04   0.525489E-04   0.534710E-03   0.777103E-03   0.117598E-02   0.121675E-02
         7700   0.116856E-04   0.140876E-04   0.620599E-04   0.524450E-04   0.534975E-03   0.777854E-03   0.117697E-02   0.121795E-02
